timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
"fbe682616c562323ae059be05325630b18515047ec754fecf23af7f375962bda Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,6,left,left,erotic,true,t,1,0
1042e5428448e38ee2b9fe91f844e13c6ad4e67688c5a33b3f934d503d244bb1 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,1c186a79-ca7f-4169-baf4-d17b41641c95,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,30-44,Female,yes,Definitely Does not,Definitely no,"No, never",NA,NA,NA,NA,NA,NA,NA,NA,1,0
"047149f0b14484f87486abb6460f2ebface9c052916991d1779efe35bfb27109 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,7,left,right,neutral,false,t,1,0
"193c5fc132fc0f2b37f6d001ce6364acb3e9d36f7e043373bf57b9fd1cef5fac Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,8,left,right,erotic,false,t,1,0
78b07f5b7d23d2b96c840efcc9f160b82fcb4b76a0abc2676cd4c9baead35618 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,1c186a79-ca7f-4169-baf4-d17b41641c95,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,30-44,Female,yes,Definitely Does not,Definitely no,"No, never",very untrue,between true and untrue,NA,NA,NA,NA,NA,NA,1,0
"fbda53de42fe3edac212edf0aeefa1b11b64091ea409888be3e884c9f830a290 Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.70",9bc3bf99-7ffa-47cb-961f-3982fce2293e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"42c9110a880f952b9404f7f1b8e8ebdf67f25a22380af389915152db77d7b786 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,9,right,right,erotic,true,t,1,0
"552b4da4ee15d8535d68c094a08d4361931c6955431ed1283488b10e34013308 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,10,right,right,neutral,true,t,1,0
"6ed1982a6907d6f472157d0f0242a27817e73ee939cca28577b8e9c37e2c56ca Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,11,right,left,erotic,false,t,1,0
"f75949cf9fdb5b273ace22dcc506226a63270518c2f70b23e1550955d08f9117 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,12,left,left,neutral,true,t,1,0
"4d26ec9cc11042a4d172c54f83fa8effef1a0e347529f96f544858ed946aa867 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,13,right,left,neutral,false,t,1,0
"0f376fd3a7169c112cc32867d66b927b60ebe62e8b782e7507dd1666a408dd4f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,14,left,right,neutral,false,t,1,0
"5a53e4bcdbdff985b977c0d6a72d55100b8c39fdd232ac905fd2927f44025df4 Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.70",8e1152e6-d1d1-41fa-964a-da03fad5f0a1,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"5bd8955b51ee23292847276151d0b68d63ade797f6f07a9a7dc101835d169ac7 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,15,right,left,erotic,false,t,1,0
"bc730f5a82d78085903198f4d93176ca9b4110f0be111a30f17600c561c5883b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,16,left,right,neutral,false,t,1,0
"c8896c7385f576700c4358f866d27125593f7985bbb669da72e0d960d4004fbe Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,17,left,right,erotic,false,t,1,0
"b942da8b1d76b5f752595ad6a0fcd2de121de75415fe0057f9903d50f984d24a Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,18,right,left,neutral,false,t,1,0
"d47e54417dd58dacc3c79777e59002d1a55a85b20212d4a21ccd6f002352743c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,19,left,left,erotic,true,t,1,0
"855c5c989cc097465068c357a058bb8c40e19fe00251d0d1150c841514f241cb Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,20,left,right,neutral,false,t,1,0
f70696e87296555a6b5852a963bd0a1f7205ce1dacc8d20ef453ef446ae4fcf8 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,ae4489bc-7ab1-4700-bfc4-36ca3da3265f,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
b942da8b1d76b5f752595ad6a0fcd2de121de75415fe0057f9903d50f984d24a Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,ae4489bc-7ab1-4700-bfc4-36ca3da3265f,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"6fd1e5961b36482a70d2d5b5b303e31224721ebecf0a6b602abdbc551149f803 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,21,left,left,erotic,true,t,1,0
"4212698b43af52210377c58e340bbfa5babc4ad2c733c84ef54ab4ca74075380 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,22,left,left,neutral,true,t,1,0
"bf5457688d57f639f0320839c71f592acc82a67cf1308ea89f6859d99579635c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,23,left,right,neutral,false,t,1,0
"72b55182156d4c6500704b648e563f05ca3ace082fc2b7232c60bfa1ff4d3adf Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,24,left,left,neutral,true,t,1,0
"d79a0dbdbb0f39756f2382c32eb472bebd84eb5e405a0a65e95b5b8905cbaf4b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,25,right,left,erotic,false,t,1,0
"79e6e6ae69eac1b2346919985cdb26ac140dc680262be872c9ec780049a3e9e4 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,26,left,left,erotic,true,t,1,0
"06795b608a0ab8128ba1bdab1aa55d78150cd13c6186e83915266b65498b9d68 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,27,left,right,erotic,false,t,1,0
"8f9311dec7f090cf737541e9fb0fb51052e5f344cb13751ceba12c528d10b90e Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,28,left,left,erotic,true,t,1,0
"7dbad136b8019a1b06ea71d3257032fdd33398233b67db33acde811d553dbe48 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,29,left,right,neutral,false,t,1,0
"caa5237fc4d010898a910a38cc5d57374e6fb42f14f09d420ca409a86adf97da Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,30,left,left,erotic,true,t,1,0
b4311a1449dd3e39b14e99e460293a639e640da2d036d3925f0fb920145996a2 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,b217f205-d8be-4862-84d0-2aeb9ce8bf46,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"78fac39cab4261fb0e74d72603ada3e05bc6f346473071fff38f0f0196d2c84c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,31,left,right,erotic,false,t,1,0
"431cabf5c0150f3bb48037e9aaa21a462d967e8cbe5b1735f774d14f17a0c610 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,32,left,left,neutral,true,t,1,0
"ed0d433b710d8c6c26eac4e7642b66ad01df7c42d11ef12d85f1809ca08f0102 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,33,left,left,neutral,true,t,1,0
89614bfa079755ae3d5e043e89018a457b00e604cb951e2f4ce0929ba8415cff Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,b217f205-d8be-4862-84d0-2aeb9ce8bf46,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
f79bfe478aecb1bcde9a6a888d9694533d1589a1c6b5ee32d6bbe171067e45bf Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,b217f205-d8be-4862-84d0-2aeb9ce8bf46,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"f7fb2a892796715520db30d5789269dc36237964d4c507c521a5844fd56a8dbf Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,34,left,left,erotic,true,t,1,0
"a700c8c6913c8dff6d560bdffadcb804bcda37776be23bdc5689f43c076d0f7c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,35,left,left,erotic,true,t,1,0
"fc53217c73357112fb08a08ab57e6aba2ba34b6eba1d0dfbbb374d7f42effb52 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",fc02255d-8804-419f-aee5-7f2e24d62f2e,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Female,yes,Probably does not,Don't know,Occasionally,true,very untrue,36,left,right,neutral,false,t,1,0
cab2f3bbe7c749519f6582c74d1ae4458e45218c691ac1817117fccb9c435080 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,b217f205-d8be-4862-84d0-2aeb9ce8bf46,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Male,yes,Probably does,Definitely no,Occasionally,NA,NA,NA,NA,NA,NA,NA,NA,1,0
e536ff740e490148275b35d7b04e4d136c987a480270c3bc893f2eaf4568d78a Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,b217f205-d8be-4862-84d0-2aeb9ce8bf46,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,60+,Male,yes,Probably does,Definitely no,Occasionally,between true and untrue,between true and untrue,NA,NA,NA,NA,NA,NA,1,0
"fbd3349a53e8b644ed7390c4eeb7926f431ab37a7366fa62c1d7a4297d941e8b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",c739a33c-f268-4701-bfdd-c0c6bf3bc112,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"d0ab19329fef3795dcf2c82517b7e1d70b6d02896d046c38fe4c2a698eacebf5 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",c739a33c-f268-4701-bfdd-c0c6bf3bc112,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"f3678138326621fd6fdebd89bf707280b3f9be6156cfa41ebb4c0e2411f76f62 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",c739a33c-f268-4701-bfdd-c0c6bf3bc112,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,18-29,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
90b09093b42f7e28b56d3c6f9999b646f69b9c575f739043d906a545ae121ff2 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0,7784c72d-40c7-4e86-b573-b9f43856a948,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"e63ebc989ae1f3c12c17cb6d3f04326fa74304159a13e555ea5730a44b4a1492 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",c739a33c-f268-4701-bfdd-c0c6bf3bc112,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,5,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,5,online,yes,no,18-29,Male,yes,Don’t know,Don't know,Occasionally,NA,NA,NA,NA,NA,NA,NA,NA,1,0
